monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid
WP689299;2022-12-14 10:32;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;306.0;mS/m
WP690231;2022-12-19 13:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP689463;2022-12-19 13:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;233.0;mS/m
WP690157;2022-12-22 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP689465;2022-12-28 12:32;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP691598;2023-01-09 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;304.0;mS/m
WP692442;2023-01-16 11:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;114.0;mS/m
WP692771;2023-01-19 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP693248;2023-01-20 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WP693231;2023-01-23 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;129.0;mS/m
WP693027;2023-01-23 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP693233;2023-01-23 12:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;65.0;mS/m
WP693537;2023-01-24 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;167.0;mS/m
WP693675;2023-01-27 14:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP694495;2023-02-06 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;303.0;mS/m
WP695887;2023-02-17 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP695938;2023-02-17 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WP695435;2023-02-17 11:06;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WP696183;2023-02-20 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WP696382;2023-02-22 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;179.0;mS/m
WP696411;2023-02-22 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;252.0;mS/m
WP696413;2023-02-22 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP696705;2023-02-24 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WP697734;2023-03-06 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;301.0;mS/m
WP698575;2023-03-15 10:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;123.0;mS/m
WP698857;2023-03-17 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP699033;2023-03-17 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP699519;2023-03-22 10:47;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;175.0;mS/m
WP699927;2023-03-22 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;175.0;mS/m
WP699929;2023-03-22 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WP699682;2023-03-24 08:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP699370;2023-03-24 08:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP701386;2023-04-03 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;296.0;mS/m
WP701483;2023-04-04 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WP701650;2023-04-05 12:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WP701459;2023-04-06 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WP702352;2023-04-12 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;165.0;mS/m
WP702758;2023-04-13 08:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WP703065;2023-04-17 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;118.0;mS/m
WP703513;2023-04-20 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;219.0;mS/m
WP703515;2023-04-20 12:27;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP703771;2023-04-24 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;294.0;mS/m
WP704457;2023-05-04 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WP706265;2023-05-15 11:19;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;292.0;mS/m
WP706480;2023-05-15 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;116.0;mS/m
WP707617;2023-05-22 08:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP707236;2023-05-25 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;170.0;mS/m
WP707718;2023-05-25 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP707811;2023-05-26 08:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WP707913;2023-05-31 12:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;175.0;mS/m
WP707915;2023-05-31 12:48;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WP710584;2023-06-05 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;293.0;mS/m
WP711431;2023-06-12 10:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;113.0;mS/m
WP711927;2023-06-15 12:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WP712145;2023-06-16 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WP712665;2023-06-21 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WP713330;2023-06-27 08:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;308.0;mS/m
WP713393;2023-06-27 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP713343;2023-06-27 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;160.0;mS/m
WP713391;2023-06-27 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;273.0;mS/m
WP713419;2023-06-28 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP714822;2023-07-10 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WP715259;2023-07-13 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;64.0;mS/m
WP715712;2023-07-17 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;314.0;mS/m
WP716239;2023-07-20 08:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WP716087;2023-07-21 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WP716679;2023-07-25 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WP716681;2023-07-25 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;65.0;mS/m
WP716826;2023-07-26 11:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;162.0;mS/m
WP717150;2023-07-28 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP718298;2023-08-07 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP718465;2023-08-11 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;312.0;mS/m
WP719759;2023-08-16 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;63.0;mS/m
WP720241;2023-08-24 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;232.0;mS/m
WP720243;2023-08-24 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WP720530;2023-08-25 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WP720556;2023-08-28 09:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;314.0;mS/m
WP720855;2023-08-29 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WP720778;2023-08-29 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;167.0;mS/m
WP721002;2023-08-30 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WP721325;2023-09-04 10:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;107.0;mS/m
WP723063;2023-09-18 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;323.0;mS/m
WP723210;2023-09-20 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WP723424;2023-09-22 08:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP723581;2023-09-25 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP723998;2023-09-27 08:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WP723994;2023-09-27 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;223.0;mS/m
WP723996;2023-09-27 12:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;65.0;mS/m
WP724165;2023-09-29 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;158.0;mS/m
WP725181;2023-10-09 10:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;319.0;mS/m
WP725772;2023-10-13 10:24;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WP726670;2023-10-20 08:18;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;102.0;mS/m
WP726855;2023-10-23 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;65.0;mS/m
WP727187;2023-10-25 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;109.0;mS/m
WP727201;2023-10-25 11:27;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;116.0;mS/m
WP727360;2023-10-26 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;160.0;mS/m
WP727728;2023-10-30 12:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;133.0;mS/m
WP727730;2023-10-30 12:59;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;57.0;mS/m
WP728170;2023-11-01 07:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;56.0;mS/m
WP728521;2023-11-08 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;303.0;mS/m
WP728976;2023-11-13 11:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP729393;2023-11-16 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP729937;2023-11-22 10:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;166.0;mS/m
WP729969;2023-11-22 13:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;135.0;mS/m
WP730247;2023-11-23 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WP729898;2023-11-29 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WP729971;2023-11-29 11:24;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;56.0;mS/m
WP731183;2023-12-04 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;306.0;mS/m
WP731359;2023-12-06 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;164.0;mS/m
WP731869;2023-12-13 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP731314;2023-12-14 12:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;7.0;mS/m
WP732813;2023-12-19 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;96.0;mS/m
WP733079;2023-12-21 11:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;155.0;mS/m
WP733039;2023-12-21 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WP733081;2023-12-21 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WP733191;2023-12-22 08:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WP734277;2024-01-08 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;298.0;mS/m
WP734855;2024-01-12 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;169.0;mS/m
WP734975;2024-01-16 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP735167;2024-01-17 11:22;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP735531;2024-01-18 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;182.0;mS/m
WP735769;2024-01-22 12:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP736011;2024-01-25 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;52.0;mS/m
WP735533;2024-01-31 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP736443;2024-02-05 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;291.0;mS/m
WP736881;2024-02-09 13:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;57.0;mS/m
WP737271;2024-02-12 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP737269;2024-02-12 12:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;122.0;mS/m
WP737314;2024-02-15 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;132.0;mS/m
WP737635;2024-02-20 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WP737647;2024-02-20 12:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WP738324;2024-02-28 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;63.0;mS/m
WP738543;2024-03-04 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;287.0;mS/m
WP739777;2024-03-19 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WP740187;2024-03-21 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;153.0;mS/m
WP740271;2024-03-22 13:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP740695;2024-03-27 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP740719;2024-03-27 12:46;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;220.0;mS/m
WP740721;2024-03-27 13:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP740971;2024-03-29 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WP742039;2024-04-11 13:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP742377;2024-04-12 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WP742495;2024-04-16 12:03;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;234.0;mS/m
WP742498;2024-04-16 13:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP741855;2024-04-17 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;147.0;mS/m
WP743081;2024-04-22 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP743087;2024-04-23 08:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WP744296;2024-05-07 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;61.0;mS/m
WP741266;2024-05-13 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;34.0;mS/m
WP744768;2024-05-13 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;102.0;mS/m
WP744957;2024-05-15 09:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;137.0;mS/m
WP744646;2024-05-16 10:54;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;275.0;mS/m
WP747326;2024-05-22 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WP747442;2024-05-23 13:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;175.0;mS/m
WP747461;2024-05-24 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP747445;2024-05-29 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;60.0;mS/m
WP748209;2024-06-03 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;274.0;mS/m
WP748658;2024-06-06 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WP748989;2024-06-10 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WP750292;2024-06-20 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;162.0;mS/m
WP750350;2024-06-20 11:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;178.0;mS/m
WP750353;2024-06-20 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;58.0;mS/m
WP750423;2024-06-21 10:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WP750559;2024-06-24 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;30.0;mS/m
WP750643;2024-06-24 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;278.0;mS/m
WP750853;2024-06-26 07:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP751748;2024-07-05 10:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WP751855;2024-07-08 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP752382;2024-07-11 09:33;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;139.0;mS/m
WP752648;2024-07-15 11:57;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;267.0;mS/m
WP753165;2024-07-18 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;182.0;mS/m
WP753168;2024-07-18 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;61.0;mS/m
WP753325;2024-07-19 09:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WP753720;2024-07-24 08:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WP754682;2024-08-05 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WP754366;2024-08-13 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP755647;2024-08-14 10:18;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;183.0;mS/m
WP754461;2024-08-20 13:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;276.0;mS/m
WP757134;2024-08-27 10:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;278.0;mS/m
WP757174;2024-08-28 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;268.0;mS/m
WP757177;2024-08-28 13:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;60.0;mS/m
WP757285;2024-08-29 08:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP756572;2024-08-30 09:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP757511;2024-09-02 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WP758389;2024-09-10 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WP758728;2024-09-12 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;121.0;mS/m
WP759395;2024-09-18 12:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WP760053;2024-09-20 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;89.0;mS/m
WP759767;2024-09-20 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;209.0;mS/m
WP759770;2024-09-20 13:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;61.0;mS/m
WP758940;2024-09-23 10:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;281.0;mS/m
WP761054;2024-10-07 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;277.0;mS/m
WP761634;2024-10-10 11:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP761734;2024-10-11 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WP762044;2024-10-16 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;208.0;mS/m
WP762046;2024-10-16 13:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WP761903;2024-10-18 09:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WP762260;2024-10-18 10:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;174.0;mS/m
WP762770;2024-10-24 09:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP763617;2024-11-04 11:04;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;284.0;mS/m
WP763933;2024-11-07 14:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP765221;2024-11-14 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;191.0;mS/m
WP765223;2024-11-14 12:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WP765096;2024-11-20 11:43;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;151.0;mS/m
WP765312;2024-11-21 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;58.0;mS/m
WP764984;2024-11-28 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP765687;2024-11-29 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;111.0;mS/m
WP766313;2024-12-05 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;280.0;mS/m
WP766649;2024-12-10 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;107.0;mS/m
WP766995;2024-12-12 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WP766382;2024-12-13 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;152.0;mS/m
WP766384;2024-12-13 12:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WP767730;2024-12-17 10:43;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WP766811;2024-12-18 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP767568;2024-12-19 08:46;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;60.0;mS/m
WP768836;2025-01-09 11:06;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;114.0;mS/m
WP768838;2025-01-09 11:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;59.0;mS/m
WP769809;2025-01-16 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WP769786;2025-01-20 12:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP770307;2025-01-21 10:22;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;279.0;mS/m
WP769571;2025-01-22 10:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;96.0;mS/m
WP770376;2025-01-24 08:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WP771226;2025-02-06 10:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;168.0;mS/m
WP771228;2025-02-06 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WP771211;2025-02-07 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;110.0;mS/m
WP771733;2025-02-12 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WP772577;2025-02-19 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP772951;2025-02-24 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;279.0;mS/m
WP773308;2025-02-26 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
